name,youtube_url,date,court,duration_minutes
Gruppspel - Hedwig Widegren / Viola Wikström vs Jacqueline Jaconelli / Barbara Yano Alves,https://www.youtube.com/watch?v=wQOd316E5c4,2026-03-14 12:00,Bana 4,90
Gruppspel - Milan Safai / Axel Söderström vs Joakim Allard / Wilhelm Ek Tedefors,https://www.youtube.com/watch?v=7kFuVu8S66w,2026-03-14 12:00,Bana 7,90
Gruppspel - Vilgot Axland / Alexander Lindvall vs Sebastian Särnbrink / Noah Paulson,https://www.youtube.com/watch?v=OVW7znPqlqg,2026-03-14 12:00,Bana 8,90
Gruppspel - Erik Båth / Fredrik Sköldberg vs Angelos Chatziparasidis / Michael Ridborn,https://www.youtube.com/watch?v=huO1Vqy0EFE,2026-03-14 12:00,Bana 9,90
Gruppspel - Peter Kaznov / Vidar Hollinger vs Adrian Forsgren / Arvid Hellesöy Annell,https://www.youtube.com/watch?v=m8daTknEi9Q,2026-03-14 12:00,Bana 10,90
Matchmaking: Lars Berglund,https://www.youtube.com/watch?v=DRhDC4btbDw,2026-03-14 09:00,Bana 8,90
Matchmaking: Lars Berglund,https://www.youtube.com/watch?v=CdmwMCArQX4,2026-03-14 09:00,Bana 10,90
Matchmaking: Anders Simon,https://www.youtube.com/watch?v=RjJSoBFa28g,2026-03-13 07:30,Bana 8,165
Matchmaking: Rasmus Boden,https://www.youtube.com/watch?v=hmYYXLMIZV8,2026-03-12 11:30,Bana 8,90
Matchmaking: Lars Berglund,https://www.youtube.com/watch?v=6LBaEj-baS0,2026-03-12 10:00,Bana 8,90
Zenith 2026-03-11 - Bana 7,https://www.youtube.com/watch?v=kllRXZp-AWQ,2026-03-11 20:30,Bana 7,110
Zenith 2026-03-11 - Bana 8,https://www.youtube.com/watch?v=wM4bHX8wY4U,2026-03-11 20:30,Bana 8,110
Meteor 2026-03-11 - Bana 9,https://www.youtube.com/watch?v=iGetHjZHpoU,2026-03-11 20:30,Bana 9,90
Meteor 2026-03-11 - Bana 10,https://www.youtube.com/watch?v=MNhxSNh9owc,2026-03-11 20:30,Bana 10,90
Galax 2026-03-11,https://www.youtube.com/watch?v=K-6cZ8OOOgI,2026-03-11 20:30,Bana 4,90
Ametist 2026-03-11,https://www.youtube.com/watch?v=ZGj5M-Sk58E,2026-03-11 19:00,Bana 4,90
Lyran 2026-03-11 - Bana 7,https://www.youtube.com/watch?v=yt_fAje19Xo,2026-03-11 19:00,Bana 7,90
Lyran 2026-03-11 - Bana 8,https://www.youtube.com/watch?v=oWD1Xdh01BA,2026-03-11 19:00,Bana 8,90
Atlas 2026-03-11 - Bana 9,https://www.youtube.com/watch?v=BydPOgK4tpw,2026-03-11 19:00,Bana 9,90
Atlas 2026-03-11 - Bana 10,https://www.youtube.com/watch?v=FIKBv8JSF_I,2026-03-11 19:00,Bana 10,90
Tränare Onsdag 17.00 våren 2026 2026-03-11 - Bana 9,https://www.youtube.com/watch?v=0j7q-ZsFQe8,2026-03-11 17:00,Bana 9,90
Tränare Onsdag 17.00 våren 2026 2026-03-11 - Bana 10,https://www.youtube.com/watch?v=DItrsAQXaW4,2026-03-11 17:00,Bana 10,90
Tränare Tisdag 20.30 våren 2026 2026-03-10 - Bana 10,https://www.youtube.com/watch?v=QwMCXzc4nWg,2026-03-10 20:30,Bana 10,90
Tränare Tisdag 20.30 våren 2026 2026-03-10 - Bana 8,https://www.youtube.com/watch?v=pWKtk-TyFl8,2026-03-10 20:30,Bana 8,90
Tränare Tisdag 20.30 våren 2026 2026-03-10 - Bana 9,https://www.youtube.com/watch?v=UqHXa5BZs8Y,2026-03-10 20:30,Bana 9,90
Tränare Tisdag 17.00 våren 2026 2026-03-10 - Bana 7,https://www.youtube.com/watch?v=XnTcHMfAa44,2026-03-10 17:00,Bana 7,90
Tränare Tisdag 17.00 våren 2026 2026-03-10 - Bana 8,https://www.youtube.com/watch?v=nGKMXyei1pc,2026-03-10 17:00,Bana 8,90
Tränare Måndag 20.30 våren 2026 2026-03-09 - Bana 10,https://www.youtube.com/watch?v=nR48MxnY6Tw,2026-03-09 20:30,Bana 10,90
Tränare Måndag 20.30 våren 2026 2026-03-09 - Bana 8,https://www.youtube.com/watch?v=VWT5sJh516M,2026-03-09 20:30,Bana 8,90
Tränare Måndag 20.30 våren 2026 2026-03-09 - Bana 9,https://www.youtube.com/watch?v=mc6GYiHXOC8,2026-03-09 20:30,Bana 9,90
Smaragd 2026-03-09,https://www.youtube.com/watch?v=7QqPTQ6hI8M,2026-03-09 20:30,Bana 7,90
Pollux 2026-03-09,https://www.youtube.com/watch?v=Y1PxppTnLc8,2026-03-09 20:30,Bana 4,90
Tränare Måndag 19.00 våren 2026 2026-03-09 - Bana 10,https://www.youtube.com/watch?v=tGHT5fJhDC0,2026-03-09 19:00,Bana 10,90
Tränare Måndag 19.00 våren 2026 2026-03-09 - Bana 8,https://www.youtube.com/watch?v=csQlb37SFb0,2026-03-09 19:00,Bana 8,90
Tränare Måndag 19.00 våren 2026 2026-03-09 - Bana 9,https://www.youtube.com/watch?v=vGYbETSP15U,2026-03-09 19:00,Bana 9,90
Sirius 2026-03-09,https://www.youtube.com/watch?v=XyU1BODWboA,2026-03-09 19:00,Bana 7,90
Rubin 2026-03-09,https://www.youtube.com/watch?v=cI3xZ8Sj81w,2026-03-09 19:00,Bana 4,90
Diamant 2026-03-09,https://www.youtube.com/watch?v=4PF-AiDUc6k,2026-03-09 17:30,Bana 4,90
Tränare Måndag 17.00 våren 2026 2026-03-09 - Bana 10,https://www.youtube.com/watch?v=6LEQsRb1iTE,2026-03-09 17:00,Bana 10,120
Tränare Måndag 17.00 våren 2026 2026-03-09 - Bana 7,https://www.youtube.com/watch?v=0blOK-z-2g8,2026-03-09 17:00,Bana 7,120
Tränare Måndag 17.00 våren 2026 2026-03-09 - Bana 8,https://www.youtube.com/watch?v=jvl9botlxCg,2026-03-09 17:00,Bana 8,120
Tränare Måndag 17.00 våren 2026 2026-03-09 - Bana 9,https://www.youtube.com/watch?v=8-HaN5W7hj0,2026-03-09 17:00,Bana 9,120
Komet 2026-03-08 - Bana 10,https://www.youtube.com/watch?v=hhEpFhbpZGs,2026-03-08 18:30,Bana 10,120
Komet 2026-03-08 - Bana 7,https://www.youtube.com/watch?v=l8RC8F7wMQE,2026-03-08 18:30,Bana 7,120
Komet 2026-03-08 - Bana 8,https://www.youtube.com/watch?v=JINYLoAY9-w,2026-03-08 18:30,Bana 8,120
Komet 2026-03-08 - Bana 9,https://www.youtube.com/watch?v=Mlpf4XDL16Q,2026-03-08 18:30,Bana 9,120
Tanzanit 2026-03-08,https://www.youtube.com/watch?v=jFUcOWUSUMg,2026-03-08 18:30,Bana 4,90
Cosmos 2026-03-08,https://www.youtube.com/watch?v=mwwVBD9a7DU,2026-03-08 17:00,Bana 4,90
Luna 2026-03-08 - Bana 7,https://www.youtube.com/watch?v=C-Xuv2dOFCI,2026-03-08 17:00,Bana 7,90
Luna 2026-03-08 - Bana 8,https://www.youtube.com/watch?v=SNIfKU6RAj0,2026-03-08 17:00,Bana 8,90
Luna 2026-03-08 - Bana 9,https://www.youtube.com/watch?v=UZdk7Dqa8yU,2026-03-08 17:00,Bana 9,90
Luna 2026-03-08 - Bana 10,https://www.youtube.com/watch?v=Kur7WD2NP84,2026-03-08 17:00,Bana 10,90
Tränare Söndag 15.00 våren 2026 2026-03-08 - Bana 10,https://www.youtube.com/watch?v=sEhGGA0S6gc,2026-03-08 15:00,Bana 10,90
Tränare Söndag 15.00 våren 2026 2026-03-08 - Bana 7,https://www.youtube.com/watch?v=qxN0jDo4r0o,2026-03-08 15:00,Bana 7,90
Tränare Söndag 15.00 våren 2026 2026-03-08 - Bana 8,https://www.youtube.com/watch?v=7MT7a3Zj-mE,2026-03-08 15:00,Bana 8,90
Tränare Söndag 15.00 våren 2026 2026-03-08 - Bana 9,https://www.youtube.com/watch?v=kE53LtQUwf8,2026-03-08 15:00,Bana 9,90
Zirkon 2026-03-08,https://www.youtube.com/watch?v=mT0VXxYp6Rg,2026-03-08 13:30,Bana 4,90
Polaris 2026-03-08,https://www.youtube.com/watch?v=z5w7nD4t8bo,2026-03-08 13:30,Bana 7,90
Andromeda 2026-03-08,https://www.youtube.com/watch?v=ui1WfqpeA9I,2026-03-08 13:30,Bana 9,90
Gruppspel - Loser match 2 vs Loser match 10,https://www.youtube.com/watch?v=uQ3gdi8RdjU,2026-03-07 11:15,Bana 4,90
Gruppspel - Loser match 6 vs Loser match 14,https://www.youtube.com/watch?v=2hH19bgDOiM,2026-03-07 11:15,Bana 8,90
Gruppspel - Loser match 8 vs Loser match 16,https://www.youtube.com/watch?v=NTRPXQV_dAA,2026-03-07 11:15,Bana 10,90
Gruppspel - Loser match 40 vs Loser match 41,https://www.youtube.com/watch?v=qLajoBezqqg,2026-03-07 11:15,Bana 9,90
Gruppspel - Tuva Nilsson / Johanna Frost vs Cornelia Björkquist / Michaela Engman,https://www.youtube.com/watch?v=pTSFbvB_brs,2026-03-07 10:45,Bana 7,90
Gruppspel - Winner match 2 vs Winner match 10,https://www.youtube.com/watch?v=xutk--S6Pc0,2026-03-07 10:30,Bana 4,90
Gruppspel - Winner match 6 vs Winner match 14,https://www.youtube.com/watch?v=rJgK2aCZoTU,2026-03-07 10:30,Bana 8,90
Gruppspel - Winner match 8 vs Winner match 16,https://www.youtube.com/watch?v=5wG3HxjpKKk,2026-03-07 10:30,Bana 10,90
Gruppspel - Winner match 40 vs Winner match 41,https://www.youtube.com/watch?v=hdZ2HrhbwpU,2026-03-07 10:30,Bana 9,90
Gruppspel - Cornelia Björkquist / Michaela Engman vs Emelie Öpik / Ingrid Axland,https://www.youtube.com/watch?v=_0qsAtq7rok,2026-03-07 10:00,Bana 7,90
Gruppspel - Mile Bjerlöw / Vilmer Snälls vs Ramin Rahimi / Erivaldo Rodrigues De França,https://www.youtube.com/watch?v=SYFh6C5Z7Xc,2026-03-07 09:45,Bana 4,90
Gruppspel - Amos Bäckström / Anton Roberthson vs Jakob Stegemyr / Mikael Lidström,https://www.youtube.com/watch?v=Qmi6OEJ7mXM,2026-03-07 09:45,Bana 8,90
Gruppspel - Nicklas Berger / Theo Hiller vs Samuel Henriksson / Simon Apelthun,https://www.youtube.com/watch?v=ZWRn85hbZTI,2026-03-07 09:45,Bana 10,90
Gruppspel - Nataliia Kupovets / Elvira Carstedt vs Karin Leander / Anna Eknor,https://www.youtube.com/watch?v=kuH3F_1jwI4,2026-03-07 09:45,Bana 9,90
Gruppspel - Emelie Öpik / Ingrid Axland vs Tuva Nilsson / Johanna Frost,https://www.youtube.com/watch?v=RPNrB2JqCnM,2026-03-07 09:15,Bana 7,90
Gruppspel - Viktor Jonsson / Rasmus Bodén vs Max Attevall / Robin Sunström,https://www.youtube.com/watch?v=LwW_YkrGdNg,2026-03-07 09:00,Bana 4,90
Gruppspel - Teodor Norup / Eivind Stenström vs Samuel Larsson / Stefan Karlsson,https://www.youtube.com/watch?v=ldJideOgWEw,2026-03-07 09:00,Bana 8,90
Gruppspel - Rasmus Eklund / Oliver Saxlund vs Mikael Billfors Gustavsson / Magnus Barck-Ho,https://www.youtube.com/watch?v=KLp-GvJozkE,2026-03-07 09:00,Bana 10,90
Gruppspel - Lisa Söderlund / Joanna Saber vs Hanna Lejeby / Paulina Björkquist,https://www.youtube.com/watch?v=gR5PYy6f6g8,2026-03-07 09:00,Bana 9,90
Tränare Tisdag 20.30 våren 2026 2026-03-03 - Bana 10,https://www.youtube.com/watch?v=qjfRZAVfZZA,2026-03-03 20:30,Bana 10,90
Tränare Tisdag 20.30 våren 2026 2026-03-03 - Bana 8,https://www.youtube.com/watch?v=MHThVoSrNNI,2026-03-03 20:30,Bana 8,90
Tränare Tisdag 20.30 våren 2026 2026-03-03 - Bana 9,https://www.youtube.com/watch?v=Gf3TODxE8O4,2026-03-03 20:30,Bana 9,90
Tränare Tisdag 17.00 våren 2026 2026-03-03 - Bana 7,https://www.youtube.com/watch?v=agaU2awZMOQ,2026-03-03 17:00,Bana 7,90
Tränare Tisdag 17.00 våren 2026 2026-03-03 - Bana 8,https://www.youtube.com/watch?v=qU5J68RjgoI,2026-03-03 17:00,Bana 8,90
Tränare Måndag 20.30 våren 2026 2026-03-02 - Bana 10,https://www.youtube.com/watch?v=qMstnr2e49Q,2026-03-02 20:30,Bana 10,90
Tränare Måndag 20.30 våren 2026 2026-03-02 - Bana 8,https://www.youtube.com/watch?v=4rrnTx-diRA,2026-03-02 20:30,Bana 8,90
Tränare Måndag 20.30 våren 2026 2026-03-02 - Bana 9,https://www.youtube.com/watch?v=fltXW92NmoU,2026-03-02 20:30,Bana 9,90
Smaragd 2026-03-02,https://www.youtube.com/watch?v=_NwmVF-yjD8,2026-03-02 20:30,Bana 7,90
Pollux 2026-03-02,https://www.youtube.com/watch?v=Saa2QuuJbvA,2026-03-02 20:30,Bana 4,90
Tränare Måndag 19.00 våren 2026 2026-03-02 - Bana 10,https://www.youtube.com/watch?v=TObKO1NFY50,2026-03-02 19:00,Bana 10,90
Tränare Måndag 19.00 våren 2026 2026-03-02 - Bana 8,https://www.youtube.com/watch?v=12vC9Lf8IMY,2026-03-02 19:00,Bana 8,90
Tränare Måndag 19.00 våren 2026 2026-03-02 - Bana 9,https://www.youtube.com/watch?v=gfm-U_0ckkQ,2026-03-02 19:00,Bana 9,90
Sirius 2026-03-02,https://www.youtube.com/watch?v=tplSxdcgO1k,2026-03-02 19:00,Bana 7,90
Rubin 2026-03-02,https://www.youtube.com/watch?v=WSmSXvSDlys,2026-03-02 19:00,Bana 4,90
Diamant 2026-03-02,https://www.youtube.com/watch?v=7ZbJkvbD1bY,2026-03-02 17:30,Bana 4,90
Tränare Måndag 17.00 våren 2026 2026-03-02 - Bana 10,https://www.youtube.com/watch?v=45H-_fXV4sU,2026-03-02 17:00,Bana 10,120
Tränare Måndag 17.00 våren 2026 2026-03-02 - Bana 7,https://www.youtube.com/watch?v=VaIliI8I9Bo,2026-03-02 17:00,Bana 7,120
Tränare Måndag 17.00 våren 2026 2026-03-02 - Bana 8,https://www.youtube.com/watch?v=J2Kh0R6nRRI,2026-03-02 17:00,Bana 8,120
Tränare Måndag 17.00 våren 2026 2026-03-02 - Bana 9,https://www.youtube.com/watch?v=Ha2Qbu0Hsec,2026-03-02 17:00,Bana 9,120
Komet 2026-03-01 - Bana 10,https://www.youtube.com/watch?v=qIJK7s0FqTg,2026-03-01 18:30,Bana 10,120
Komet 2026-03-01 - Bana 7,https://www.youtube.com/watch?v=1y3qxA_EKaY,2026-03-01 18:30,Bana 7,120
Komet 2026-03-01 - Bana 8,https://www.youtube.com/watch?v=SK69nqCiR-E,2026-03-01 18:30,Bana 8,120
Komet 2026-03-01 - Bana 9,https://www.youtube.com/watch?v=DYNXcCceWeg,2026-03-01 18:30,Bana 9,120
Tränare Söndag 15.00 våren 2026 2026-03-01 - Bana 10,https://www.youtube.com/watch?v=MuvEmPXV02w,2026-03-01 15:00,Bana 10,90
Tränare Söndag 15.00 våren 2026 2026-03-01 - Bana 7,https://www.youtube.com/watch?v=k93LA7Fw0uY,2026-03-01 15:00,Bana 7,90
Tränare Söndag 15.00 våren 2026 2026-03-01 - Bana 8,https://www.youtube.com/watch?v=0cJOPGKTiMU,2026-03-01 15:00,Bana 8,90
Tränare Söndag 15.00 våren 2026 2026-03-01 - Bana 9,https://www.youtube.com/watch?v=ohjFd4BHRlc,2026-03-01 15:00,Bana 9,90
Kvart 1 - A/1 vs Segrare 53,https://www.youtube.com/watch?v=zvVnYDpKqGQ,2026-02-28 17:25,Bana 4,90
Kvart 2 - E/1 vs D/1,https://www.youtube.com/watch?v=2vNJTbXOLQA,2026-02-28 17:25,Bana 10,90
Åttondel 1 - C/2 vs B/2,https://www.youtube.com/watch?v=H4oMmVjmdY4,2026-02-28 16:40,Bana 4,90
Gruppspel - Johanna Frost / Karolina Mikkonen vs Maria Ziedorn / Kajsa Edholm,https://www.youtube.com/watch?v=RpKVhQxK1l4,2026-02-28 15:55,Bana 8,90
Gruppspel - Olivia Björk / Klara Lindqvist vs Anastasia Nilsson / Margarita Nilsson,https://www.youtube.com/watch?v=OrrUb_Kc2TQ,2026-02-28 15:55,Bana 10,90
Gruppspel - Milagros Llenas / Desiree Yrwing vs Anneli Bogren / Nancy Lai,https://www.youtube.com/watch?v=ZsqJLteQU6M,2026-02-28 15:10,Bana 8,90
Gruppspel - Anna Ojdanic / Linda Levinsson vs Alicia Back / Olivia Arnberg,https://www.youtube.com/watch?v=-FKUL92c6H0,2026-02-28 15:10,Bana 10,90
Gruppspel - Milagros Llenas / Desiree Yrwing vs Johanna Frost / Karolina Mikkonen,https://www.youtube.com/watch?v=ARtBhEAHYSw,2026-02-28 14:25,Bana 8,90
Gruppspel - Anna Ojdanic / Linda Levinsson vs Olivia Björk / Klara Lindqvist,https://www.youtube.com/watch?v=Bo03f19bElo,2026-02-28 14:25,Bana 10,90
Gruppspel - Nicolina Gvojic / Lovisa Kjellman vs Sofia Ekman / Nellie Månsson,https://www.youtube.com/watch?v=8Zw9YaPkWvs,2026-02-28 13:40,Bana 4,90
Gruppspel - Maria Ziedorn / Kajsa Edholm vs Anneli Bogren / Nancy Lai,https://www.youtube.com/watch?v=ad3arT_a6c8,2026-02-28 13:40,Bana 8,90
Gruppspel - Anastasia Nilsson / Margarita Nilsson vs Alicia Back / Olivia Arnberg,https://www.youtube.com/watch?v=V0cQlE_7VIo,2026-02-28 13:40,Bana 10,90
Gruppspel - Tuva Nilsson / Elin Nordmark vs Nicolina Gvojic / Lovisa Kjellman,https://www.youtube.com/watch?v=O5Md-6KxCcA,2026-02-28 12:55,Bana 4,90
Gruppspel - Milagros Llenas / Desiree Yrwing vs Maria Ziedorn / Kajsa Edholm,https://www.youtube.com/watch?v=b3ybDNcUNlo,2026-02-28 12:55,Bana 8,90
Gruppspel - Anna Ojdanic / Linda Levinsson vs Anastasia Nilsson / Margarita Nilsson,https://www.youtube.com/watch?v=l-6gF0s0jfA,2026-02-28 12:55,Bana 10,90
Gruppspel - Sofia Ekman / Nellie Månsson vs Tuva Nilsson / Elin Nordmark,https://www.youtube.com/watch?v=d9rJaihw_Pw,2026-02-28 12:10,Bana 4,90
Gruppspel - Johanna Frost / Karolina Mikkonen vs Anneli Bogren / Nancy Lai,https://www.youtube.com/watch?v=oA-5E9VXJ0k,2026-02-28 12:10,Bana 8,90
Gruppspel - Olivia Björk / Klara Lindqvist vs Alicia Back / Olivia Arnberg,https://www.youtube.com/watch?v=kNk5LY0ySD4,2026-02-28 12:10,Bana 10,90
B - Final - Emil Pacewicz / Elton Edvinsson vs Milan Safai / Axel Söderström,https://www.youtube.com/watch?v=Sep0JJXpTEI,2026-02-27 16:39,Bana 7,90
Final - Malte Nordman / Dawid Pasierowski vs Markus Ohannessian / Gustav Danzan,https://www.youtube.com/watch?v=JcOh45sGmY4,2026-02-27 15:59,Bana 8,90
B - Semi 1 - Milan Safai / Axel Söderström vs Erik Boberg / Ivar Geidenstam,https://www.youtube.com/watch?v=PvL3gQH9HTA,2026-02-27 15:59,Bana 7,90
Semi 1 - Malte Nordman / Dawid Pasierowski vs Martin Meijer / Aron Stenfors,https://www.youtube.com/watch?v=1oi9GrSWZeE,2026-02-27 15:19,Bana 8,90
Semi 2 - Markus Ohannessian / Gustav Danzan vs Vilgot Axland / Sebastian Särnbrink,https://www.youtube.com/watch?v=Q1JNIQYMv10,2026-02-27 15:19,Bana 7,90
Gruppspel - Markus Ohannessian / Gustav Danzan vs Milan Safai / Axel Söderström,https://www.youtube.com/watch?v=m53Xd6piqlU,2026-02-27 14:39,Bana 7,90
Gruppspel - Malte Nordman / Dawid Pasierowski vs Erik Boberg / Ivar Geidenstam,https://www.youtube.com/watch?v=Wy-RJPZdd8k,2026-02-27 13:59,Bana 8,90
Gruppspel - Emil Pacewicz / Elton Edvinsson vs Martin Meijer / Aron Stenfors,https://www.youtube.com/watch?v=d6mkebXhFZk,2026-02-27 13:59,Bana 7,90
Gruppspel - Vilgot Axland / Sebastian Särnbrink vs Malte Nordman / Dawid Pasierowski,https://www.youtube.com/watch?v=ZX6sQxD0R9o,2026-02-27 13:19,Bana 8,90
Gruppspel - Markus Ohannessian / Gustav Danzan vs Emil Pacewicz / Elton Edvinsson,https://www.youtube.com/watch?v=n64mtxzfghw,2026-02-27 13:19,Bana 7,90
Gruppspel - Erik Boberg / Ivar Geidenstam vs Vilgot Axland / Sebastian Särnbrink,https://www.youtube.com/watch?v=_4QHbE4HFIg,2026-02-27 12:39,Bana 8,90
Gruppspel - Milan Safai / Axel Söderström vs Martin Meijer / Aron Stenfors,https://www.youtube.com/watch?v=GyGF4qnooag,2026-02-27 12:39,Bana 7,90
Gruppspel - Martin Meijer / Aron Stenfors vs Markus Ohannessian / Gustav Danzan,https://www.youtube.com/watch?v=txyXotHJDK0,2026-02-27 11:59,Bana 8,90
Gruppspel - Emil Pacewicz / Elton Edvinsson vs Milan Safai / Axel Söderström,https://www.youtube.com/watch?v=OUF-4tszwQQ,2026-02-27 11:59,Bana 7,90
Meteor 2026-02-26 - Bana 9,https://www.youtube.com/watch?v=ykBsVtTDYoo,2026-02-26 20:30,Bana 9,90
Meteor 2026-02-26 - Bana 10,https://www.youtube.com/watch?v=66Cwh43kkvc,2026-02-26 20:30,Bana 10,90
Galax 2026-02-26,https://www.youtube.com/watch?v=tXw3MFZ64Rc,2026-02-26 20:30,Bana 4,90
Ametist 2026-02-26,https://www.youtube.com/watch?v=vKGvjJ__GjI,2026-02-26 19:00,Bana 4,90
Ametist 2026-02-26,https://www.youtube.com/watch?v=s_ouJeB7a6I,2026-02-26 19:00,Bana 4,90
Ametist 2026-02-26,https://www.youtube.com/watch?v=2jECQFVJe8c,2026-02-26 19:00,Bana 4,90
Lyran 2026-02-26 - Bana 7,https://www.youtube.com/watch?v=iWtJpz0Hp2I,2026-02-26 19:00,Bana 7,90
Lyran 2026-02-26 - Bana 7,https://www.youtube.com/watch?v=gTDtVzL0fMM,2026-02-26 19:00,Bana 7,90
Lyran 2026-02-26 - Bana 8,https://www.youtube.com/watch?v=TjQE1LJ1Aas,2026-02-26 19:00,Bana 8,90
Lyran 2026-02-26 - Bana 8,https://www.youtube.com/watch?v=MRZtSB5eqzU,2026-02-26 19:00,Bana 8,90
Atlas 2026-02-26 - Bana 9,https://www.youtube.com/watch?v=MbvVR6xKEz8,2026-02-26 19:00,Bana 9,90
Zenith 2026-02-25 - Bana 7,https://www.youtube.com/watch?v=erQDwtDv7R4,2026-02-25 20:30,Bana 7,110
Zenith 2026-02-25 - Bana 8,https://www.youtube.com/watch?v=rBOJsy1HjXc,2026-02-25 20:30,Bana 8,110
Zenith 2026-02-25 - Bana 8,https://www.youtube.com/watch?v=A2wXmmvPEe8,2026-02-25 20:30,Bana 8,110
Tränare Onsdag 17.00 våren 2026 2026-02-25 - Bana 9,https://www.youtube.com/watch?v=KsR2qiTpOFg,2026-02-25 17:00,Bana 9,90
Tränare Onsdag 17.00 våren 2026 2026-02-25 - Bana 9,https://www.youtube.com/watch?v=5UMskY54vbQ,2026-02-25 17:00,Bana 9,90
Tränare Onsdag 17.00 våren 2026 2026-02-25 - Bana 10,https://www.youtube.com/watch?v=CIcfhTgfKrM,2026-02-25 17:00,Bana 10,90
Tränare Onsdag 17.00 våren 2026 2026-02-25 - Bana 10,https://www.youtube.com/watch?v=g4yQiY7VkkU,2026-02-25 17:00,Bana 10,90
Sanity Check Stream,https://www.youtube.com/watch?v=-FLlhulq2uM,2026-02-25 12:36,Bana 4,20
Tränare Tisdag 17.00 våren 2026 2026-02-24 - Bana 7,https://www.youtube.com/watch?v=NJfua9MimgY,2026-02-24 17:00,Bana 7,90
Tränare Tisdag 17.00 våren 2026 2026-02-24 - Bana 8,https://www.youtube.com/watch?v=qJewU6x26jo,2026-02-24 17:00,Bana 8,90
Komet 2026-02-22 - Bana 10,https://www.youtube.com/watch?v=NSvX7EXHJxY,2026-02-22 18:30,Bana 10,120
Komet 2026-02-22 - Bana 7,https://www.youtube.com/watch?v=a9gg2sjVVGo,2026-02-22 18:30,Bana 7,120
Komet 2026-02-22 - Bana 8,https://www.youtube.com/watch?v=RQBDE9pdjVA,2026-02-22 18:30,Bana 8,120
Komet 2026-02-22 - Bana 9,https://www.youtube.com/watch?v=7y32qHdrX90,2026-02-22 18:30,Bana 9,120
Tränare Söndag 15.00 våren 2026 2026-02-22 - Bana 10,https://www.youtube.com/watch?v=v6_Ocjc2B8c,2026-02-22 15:00,Bana 10,90
Tränare Söndag 15.00 våren 2026 2026-02-22 - Bana 7,https://www.youtube.com/watch?v=c5rVqtmP7Oc,2026-02-22 15:00,Bana 7,90
Tränare Söndag 15.00 våren 2026 2026-02-22 - Bana 8,https://www.youtube.com/watch?v=2ybT6C68Y2I,2026-02-22 15:00,Bana 8,90
Tränare Söndag 15.00 våren 2026 2026-02-22 - Bana 9,https://www.youtube.com/watch?v=Ob1nhwYDCIs,2026-02-22 15:00,Bana 9,90
Final - Julia Fredriksson / Kajsa Edholm vs Maria Ziedorn / Lovisa Kjellman,https://www.youtube.com/watch?v=i0VKrZ30wqw,2026-02-21 17:25,Bana 8,90
Semi 1 - Julia Fredriksson / Kajsa Edholm vs Alicia Back / Olivia Arnberg,https://www.youtube.com/watch?v=r-51uV2WiZM,2026-02-21 16:50,Bana 4,90
Semi 2 - Åsa Zonabend / Veronica Norholl vs Maria Ziedorn / Lovisa Kjellman,https://www.youtube.com/watch?v=GYx4w4N8--w,2026-02-21 16:50,Bana 8,90
B - Quart 4 - Frida Nellros / Delia Daniele vs Lisa Falkenström / Astrid Malmrot,https://www.youtube.com/watch?v=dZ21ZkeU6oQ,2026-02-21 16:50,Bana 10,90
Quart 1 - Julia Fredriksson / Kajsa Edholm vs Maria Boberg / Ida Espmark Oldin,https://www.youtube.com/watch?v=5Bm5sLnCXpE,2026-02-21 16:15,Bana 4,90
Quart 2 - Hedwig Widegren / Viola Wikström vs Alicia Back / Olivia Arnberg,https://www.youtube.com/watch?v=aOOTUac3eoM,2026-02-21 16:15,Bana 10,90
Quart 3 - Åsa Zonabend / Veronica Norholl vs Victoria Tangas Malmgren / Isabella Mikkonen,https://www.youtube.com/watch?v=kzXof1R-_OU,2026-02-21 16:15,Bana 8,90
Quart 4 - Maxim Volkov / Johan Broman vs Erik Båth / Hannes Wålsten,https://www.youtube.com/watch?v=UDQrgKf-y7g,2026-02-21 16:15,Bana 9,90
Åttondel 1 - Elin Engström / Elisabeth Raschperger vs Maria Boberg / Ida Espmark Oldin,https://www.youtube.com/watch?v=1iujwu450uc,2026-02-21 15:40,Bana 4,90
B - Åttondel 1 - Frida Nilzén / Ann Vilhelmsson vs Jacqueline Jaconelli / Barbara Yano Alv,https://www.youtube.com/watch?v=UslgKwN82Tk,2026-02-21 15:40,Bana 10,90
B - Åttondel 2 - Lisa Falkenström / Astrid Malmrot vs Josefin Krantz / Alexandra Johansson,https://www.youtube.com/watch?v=Ojl9pLwNbyE,2026-02-21 15:40,Bana 8,90
Åttondel 2 - Henning Zettergren / Stefhan Jägare vs Erik Båth / Hannes Wålsten,https://www.youtube.com/watch?v=CY_qbbG-mNA,2026-02-21 15:40,Bana 9,90
Gruppspel - Anette Svensson / Susanna Tiainen vs Lisa Falkenström / Astrid Malmrot,https://www.youtube.com/watch?v=6PzqTc6Gxgg,2026-02-21 15:05,Bana 10,90
Gruppspel - Åsa Zonabend / Veronica Norholl vs Zey Özgirgin / Anna Svanberg,https://www.youtube.com/watch?v=IHKv2Nmotms,2026-02-21 14:30,Bana 8,90
